"DEM","ATT","AD_LENGTH_IND","AD_POSITION","slant","consistency","WEEK","Day","TIME_WINDOW","PROG_GENRE","NETWORK","PRE_OCT_1","POST_OCT_1"
1,0,0,0.222222222222222,0.482227372284169,0.303298681125715,5,"Sat","800~30","SUSPENSE_MYSTERY","ID",0,1
1,0,0,0.714285714285714,0.482227372284169,0.303298681125715,6,"Tue","1030~59","NEWS_POLITICAL","MSNB",1,0
1,0,0,0.363636363636364,0.482227372284169,0.303298681125715,6,"Tue","1030~59","NEWS_POLITICAL","CNN",1,0
1,0,0,0.4,0.482227372284169,0.303298681125715,6,"Wed","830~59","NEWS_POLITICAL","MSNB",1,0
1,0,0,0.777777777777778,0.482227372284169,0.303298681125715,6,"Thu","930~59","SLICE_OF_LIFE","HIST",1,0
1,0,0,0.2,0.482227372284169,0.303298681125715,6,"Tue","1030~59","SLICE_OF_LIFE","DISC",1,0
1,0,0,0.75,0.482227372284169,0.303298681125715,6,"Tue","930~59","NEWS_POLITICAL","MSNB",1,0
1,0,0,0.666666666666667,0.482227372284169,0.303298681125715,6,"Tue","930~59","SLICE_OF_LIFE","TLC",1,0
1,0,0,0.75,0.482227372284169,0.303298681125715,4,"Tue","1000~30","COMEDY","FX",0,1
1,0,0,0.285714285714286,0.482227372284169,0.303298681125715,5,"Wed","1000~30","SLICE_OF_LIFE","TLC",0,1
1,0,0,0.428571428571429,0.482227372284169,0.303298681125715,6,"Fri","1030~59","NEWS_POLITICAL","CNN",1,0
1,0,0,0.5,0.482227372284169,0.303298681125715,2,"Tue","1000~30","COMEDY","FX",0,1
1,0,0,0.111111111111111,0.482227372284169,0.303298681125715,3,"Sat","800~30","SUSPENSE_MYSTERY","ID",0,1
1,0,0,0.222222222222222,0.482227372284169,0.303298681125715,5,"Tue","930~59","SUSPENSE_MYSTERY","ID",0,1
1,0,0,0.461538461538462,0.482227372284169,0.303298681125715,5,"Tue","930~59","SLICE_OF_LIFE","TLC",0,1
1,0,0,0.75,0.482227372284169,0.303298681125715,5,"Tue","1000~30","SLICE_OF_LIFE","TRU",0,1
1,0,0,0.272727272727273,0.482227372284169,0.303298681125715,6,"Sun","1000~30","SLICE_OF_LIFE","TLC",0,1
1,0,0,0.428571428571429,0.482227372284169,0.303298681125715,6,"Sun","930~59","SLICE_OF_LIFE","CNN",0,1
1,0,0,0.3,0.482227372284169,0.303298681125715,6,"Tue","1030~59","COMEDY","FX",1,0
1,0,0,0.222222222222222,0.482227372284169,0.303298681125715,15,"Thu","1000~30","DOCUMENTARY","ID",1,0
1,0,0,0.444444444444444,0.482227372284169,0.303298681125715,6,"Sat","830~59","SUSPENSE_MYSTERY","ID",0,1
1,0,0,0.5,0.482227372284169,0.303298681125715,5,"Wed","800~30","SLICE_OF_LIFE","TLC",0,1
1,0,0,0.666666666666667,0.482227372284169,0.303298681125715,5,"Thu","1000~30","DOCUMENTARY","HIST",0,1
1,0,0,0.777777777777778,0.482227372284169,0.303298681125715,6,"Tue","830~59","SLICE_OF_LIFE","LIFE",1,0
1,0,0,0.25,0.482227372284169,0.303298681125715,7,"Sun","830~59","SLICE_OF_LIFE","TLC",1,0
1,0,0,0.5,0.482227372284169,0.303298681125715,5,"Tue","1000~30","SLICE_OF_LIFE","HIST",0,1
1,0,0,0.333333333333333,0.482227372284169,0.303298681125715,5,"Wed","800~30","NEWS_POLITICAL","MSNB",0,1
1,0,0,0.5,0.482227372284169,0.303298681125715,5,"Wed","1030~59","COMEDY","TVL",0,1
1,0,0,0.583333333333333,0.482227372284169,0.303298681125715,6,"Wed","830~59","SLICE_OF_LIFE","LIFE",1,0
1,0,0,0.571428571428571,0.482227372284169,0.303298681125715,5,"Thu","800~30","SLICE_OF_LIFE","A&E",0,1
1,0,0,0.444444444444444,0.482227372284169,0.303298681125715,7,"Sun","1000~30","NEWS_POLITICAL","ID",1,0
1,1,0,0.7,0.557018668313718,0.382201736154142,7,"Fri","900~30","SPORTS","SPK",1,0
1,1,0,0.375,0.557018668313718,0.382201736154142,7,"Sun","730~59","NEWS_POLITICAL","CNN",1,0
1,1,0,0.428571428571429,0.557018668313718,0.382201736154142,6,"Mon","800~30","NEWS_POLITICAL","MSNB",1,0
1,1,0,0.9,0.557018668313718,0.382201736154142,6,"Tue","800~30","SLICE_OF_LIFE","LIFE",1,0
1,1,0,0.25,0.557018668313718,0.382201736154142,6,"Tue","830~59","NEWS_POLITICAL","MSNB",1,0
1,1,0,0.4,0.557018668313718,0.382201736154142,6,"Tue","1030~59","SLICE_OF_LIFE","A&E",1,0
1,1,0,0.285714285714286,0.557018668313718,0.382201736154142,6,"Fri","830~59","NEWS_POLITICAL","CNN",1,0
1,1,0,0.416666666666667,0.557018668313718,0.382201736154142,7,"Sun","800~30","SLICE_OF_LIFE","TLC",1,0
1,1,0,0.2,0.557018668313718,0.382201736154142,6,"Wed","800~30","NEWS_POLITICAL","MSNB",1,0
1,1,0,0.416666666666667,0.557018668313718,0.382201736154142,6,"Wed","930~59","SLICE_OF_LIFE","LIFE",1,0
1,1,0,0.384615384615385,0.557018668313718,0.382201736154142,6,"Thu","830~59","SLICE_OF_LIFE","A&E",1,0
1,1,0,0.833333333333333,0.557018668313718,0.382201736154142,6,"Thu","930~59","NEWS_POLITICAL","MSNB",1,0
1,1,0,0.666666666666667,0.557018668313718,0.382201736154142,6,"Thu","1030~59","SLICE_OF_LIFE","A&E",1,0
1,1,0,0.3,0.557018668313718,0.382201736154142,6,"Fri","1000~30","DOCUMENTARY","HIST",1,0
1,1,0,0.571428571428571,0.557018668313718,0.382201736154142,6,"Sun","1030~59","DOCUMENTARY","A&E",0,1
1,1,0,0.333333333333333,0.557018668313718,0.382201736154142,5,"Mon","800~30","NEWS_POLITICAL","MSNB",0,1
1,1,0,0.666666666666667,0.557018668313718,0.382201736154142,5,"Mon","900~30","SLICE_OF_LIFE","HIST",0,1
1,1,0,0.7,0.557018668313718,0.382201736154142,5,"Wed","830~59","SLICE_OF_LIFE","LIFE",0,1
1,1,0,0.8,0.557018668313718,0.382201736154142,7,"Sun","730~59","SPORTS","ESP2",1,0
1,1,0,0.5,0.557018668313718,0.382201736154142,7,"Sun","900~30","SLICE_OF_LIFE","TLC",1,0
1,1,0,0.357142857142857,0.557018668313718,0.382201736154142,7,"Sun","1000~30","NEWS_POLITICAL","ID",1,0
1,1,0,0.5,0.557018668313718,0.382201736154142,6,"Tue","900~30","SLICE_OF_LIFE","TLC",1,0
1,1,0,0.25,0.557018668313718,0.382201736154142,6,"Fri","900~30","SPORTS","ESP2",1,0
1,1,0,0.230769230769231,0.557018668313718,0.382201736154142,6,"Fri","1030~59","DOCUMENTARY","ID",1,0
1,1,0,0.555555555555556,0.557018668313718,0.382201736154142,6,"Sun","700~30","SPORTS","ESP2",0,1
1,1,0,0.235294117647059,0.557018668313718,0.382201736154142,5,"Tue","1030~59","SLICE_OF_LIFE","DISC",0,1
1,1,0,0.8,0.557018668313718,0.382201736154142,5,"Mon","1000~30","SLICE_OF_LIFE","TRU",0,1
1,1,0,0.777777777777778,0.557018668313718,0.382201736154142,5,"Tue","1030~59","SLICE_OF_LIFE","HIST",0,1
1,1,0,0.222222222222222,0.557018668313718,0.382201736154142,5,"Wed","830~59","NEWS_POLITICAL","CNN",0,1
1,1,0,0.125,0.557018668313718,0.382201736154142,6,"Mon","1000~30","DOCUMENTARY","ID",1,0
1,1,0,0.545454545454545,0.557018668313718,0.382201736154142,6,"Sun","900~30","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.25,0.557018668313718,0.382201736154142,6,"Sun","1030~59","NEWS_POLITICAL","ID",0,1
1,1,0,0.285714285714286,0.557018668313718,0.382201736154142,5,"Tue","1030~59","DOCUMENTARY","ID",0,1
1,1,0,0.4,0.557018668313718,0.382201736154142,5,"Wed","830~59","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.125,0.557018668313718,0.382201736154142,1,"Sun","1000~30","NEWS_POLITICAL","ID",0,1
0,1,0,0.25,-0.0751053091875906,0.358629366032614,7,"Fri","800~30","NEWS_POLITICAL","FNEW",1,0
0,1,0,0.333333333333333,-0.0751053091875906,0.358629366032614,7,"Fri","930~59","NEWS_POLITICAL","FNEW",1,0
0,1,0,0.5,-0.0751053091875906,0.358629366032614,6,"Mon","800~30","NEWS_POLITICAL","FNEW",1,0
0,1,0,0.454545454545455,-0.0751053091875906,0.358629366032614,6,"Thu","930~59","SLICE_OF_LIFE","TLC",1,0
0,1,0,0.5,-0.0751053091875906,0.358629366032614,5,"Wed","930~59","DOCUMENTARY","TLC",0,1
0,1,0,0.823529411764706,-0.0751053091875906,0.358629366032614,5,"Thu","930~59","SLICE_OF_LIFE","DISC",0,1
0,1,0,0.75,0.315444220037578,0.436910084061494,6,"Mon","830~59","NEWS_POLITICAL","MSNB",1,0
0,1,0,0.375,0.315444220037578,0.436910084061494,5,"Mon","830~59","NEWS_POLITICAL","FNEW",0,1
0,1,0,0.428571428571429,0.315444220037578,0.436910084061494,5,"Wed","930~59","NEWS_POLITICAL","FNEW",0,1
1,0,0,0.333333333333333,0.261695096869096,0.313507958755372,6,"Sun","700~30","AWARDS","TV1",0,1
1,0,0,0.25,0.261695096869096,0.313507958755372,6,"Sun","730~59","AWARDS","TV1",0,1
1,0,0,0.222222222222222,0.261695096869096,0.313507958755372,6,"Sat","1030~59","NEWS_POLITICAL","OWN",0,1
1,0,0,0.583333333333333,0.261695096869096,0.313507958755372,4,"Mon","1030~59","SUSPENSE_MYSTERY","TV1",0,1
1,0,0,0.571428571428571,0.261695096869096,0.313507958755372,4,"Mon","930~59","DRAMA_ADVENTURE","TV1",0,1
1,0,0,0.142857142857143,0.261695096869096,0.313507958755372,5,"Mon","900~30","DRAMA_ADVENTURE","TV1",0,1
1,0,0,0.2,0.261695096869096,0.313507958755372,6,"Fri","930~59","COMEDY","OWN",1,0
1,0,0,0.5,0.261695096869096,0.313507958755372,6,"Wed","1030~59","DRAMA_ADVENTURE","OWN",1,0
1,0,0,0.714285714285714,0.261695096869096,0.313507958755372,2,"Mon","830~59","SLICE_OF_LIFE","VH-1",0,1
1,0,0,0.333333333333333,0.261695096869096,0.313507958755372,4,"Mon","900~30","DRAMA_ADVENTURE","TV1",0,1
1,0,0,0.285714285714286,0.261695096869096,0.313507958755372,5,"Tue","930~59","DRAMA_ADVENTURE","OWN",0,1
1,0,0,0.428571428571429,0.261695096869096,0.313507958755372,6,"Fri","900~30","COMEDY","OWN",1,0
1,0,0,0.1,0.261695096869096,0.313507958755372,5,"Mon","1000~30","SUSPENSE_MYSTERY","TV1",0,1
1,0,0,0.333333333333333,0.261695096869096,0.313507958755372,6,"Sun","800~30","AWARDS","TV1",0,1
1,0,0,0.4,0.261695096869096,0.313507958755372,5,"Fri","900~30","COMEDY","OWN",0,1
1,0,0,0.454545454545455,0.261695096869096,0.313507958755372,6,"Wed","1000~30","DRAMA_ADVENTURE","OWN",1,0
1,0,0,0.375,0.261695096869096,0.313507958755372,5,"Tue","900~30","DRAMA_ADVENTURE","OWN",0,1
1,0,0,0.25,0.261695096869096,0.313507958755372,5,"Sat","1000~30","NEWS_POLITICAL","OWN",0,1
0,0,0,0.5,-0.0283392158765886,0.350910220838841,6,"Thu","830~59","NEWS_POLITICAL","CNN",1,0
0,0,0,0.454545454545455,-0.349584237728565,0.307901124483977,5,"Sat","930~59","SLICE_OF_LIFE","TLC",0,1
0,0,0,0.636363636363636,-0.349584237728565,0.307901124483977,3,"Tue","830~59","SLICE_OF_LIFE","LIFE",0,1
0,0,0,0.75,-0.349584237728565,0.307901124483977,4,"Thu","1030~59","SLICE_OF_LIFE","BRAV",0,1
0,0,0,0.5,-0.349584237728565,0.307901124483977,1,"Tue","930~59","SLICE_OF_LIFE","TLC",0,1
0,0,0,0.666666666666667,-0.349584237728565,0.307901124483977,2,"Sun","830~59","MOVIE","LMN",0,1
0,0,0,0.7,-0.349584237728565,0.307901124483977,1,"Tue","800~30","SLICE_OF_LIFE","LIFE",0,1
0,0,0,0.636363636363636,-0.349584237728565,0.307901124483977,3,"Sat","900~30","SLICE_OF_LIFE","TLC",0,1
0,1,0,0.75,0.211124250874788,0.436226179068896,6,"Sun","1030~59","SPORTS","NBC",0,1
0,1,0,0.4,0.211124250874788,0.436226179068896,4,"Mon","1000~30","NEWS_POLITICAL","CNN",0,1
0,1,0,0.25,0.211124250874788,0.436226179068896,5,"Wed","830~59","NEWS_POLITICAL","FNEW",0,1
0,1,0,0.428571428571429,0.211124250874788,0.436226179068896,5,"Tue","930~59","SPORTS","Other",0,1
0,1,0,0.666666666666667,0.211124250874788,0.436226179068896,5,"Wed","900~30","NEWS_POLITICAL","CNN",0,1
0,1,0,0.5,-0.155987493124735,0.38876014520083,5,"Wed","930~59","NEWS_POLITICAL","FNEW",0,1
0,1,0,0.75,-0.155987493124735,0.38876014520083,5,"Thu","800~30","SLICE_OF_LIFE","A&E",0,1
0,0,0,0.625,0.293415994960333,0.216552856052065,1,"Mon","900~30","SLICE_OF_LIFE","BRAV",0,1
0,0,0,0.416666666666667,0.293415994960333,0.216552856052065,2,"Tue","1000~30","SLICE_OF_LIFE","TLC",0,1
0,0,0,0.615384615384615,0.293415994960333,0.216552856052065,3,"Wed","800~30","SLICE_OF_LIFE","LIFE",0,1
0,0,0,0.538461538461538,0.293415994960333,0.216552856052065,2,"Sat","930~59","MOVIE","LIFE",0,1
0,0,0,0.444444444444444,0.293415994960333,0.216552856052065,5,"Wed","830~59","SLICE_OF_LIFE","TLC",0,1
0,0,0,0.9,0.293415994960333,0.216552856052065,4,"Sun","930~59","MOVIE","LMN",0,1
0,0,0,0.5625,0.293415994960333,0.216552856052065,4,"Wed","830~59","SLICE_OF_LIFE","TLC",0,1
0,0,0,0.333333333333333,0.293415994960333,0.216552856052065,4,"Sat","1030~59","SLICE_OF_LIFE","TLC",0,1
0,0,0,0.357142857142857,0.293415994960333,0.216552856052065,4,"Sun","900~30","SLICE_OF_LIFE","TLC",0,1
0,0,0,0.777777777777778,0.293415994960333,0.216552856052065,5,"Sun","800~30","SLICE_OF_LIFE","BRAV",0,1
0,0,0,0.2,0.293415994960333,0.216552856052065,3,"Sat","1000~30","SLICE_OF_LIFE","TLC",0,1
0,0,0,0.230769230769231,0.293415994960333,0.216552856052065,2,"Sun","1000~30","SLICE_OF_LIFE","TLC",0,1
0,0,0,0.571428571428571,0.293415994960333,0.216552856052065,3,"Thu","1000~30","SLICE_OF_LIFE","TLC",0,1
0,0,0,0.375,-0.160482782332614,0.39839722048163,5,"Fri","800~30","NEWS_POLITICAL","CNN",0,1
0,0,0,0.222222222222222,-0.160482782332614,0.39839722048163,5,"Sun","800~30","NEWS_POLITICAL","CBS",0,1
0,0,0,0.6,-0.160482782332614,0.39839722048163,4,"Mon","830~59","NEWS_POLITICAL","CNN",0,1
0,0,0,0.375,-0.160482782332614,0.39839722048163,4,"Mon","900~30","NEWS_POLITICAL","FNEW",0,1
0,1,0,0.333333333333333,0.12125459298665,0.444411363977214,4,"Mon","800~30","NEWS_POLITICAL","FNEW",0,1
1,1,0,0.6,-0.571747976855589,0.433669722699611,3,"Tue","1000~30","SLICE_OF_LIFE","HIST",0,1
1,1,0,0.272727272727273,-0.571747976855589,0.433669722699611,5,"Sun","730~59","NEWS_POLITICAL","CNN",0,1
1,1,0,0.428571428571429,-0.571747976855589,0.433669722699611,5,"Sun","800~30","NEWS_POLITICAL","MSNB",0,1
1,1,0,0.5,-0.571747976855589,0.433669722699611,5,"Thu","830~59","SLICE_OF_LIFE","LIFE",0,1
1,1,0,0.666666666666667,-0.571747976855589,0.433669722699611,5,"Thu","900~30","SLICE_OF_LIFE","LIFE",0,1
1,1,0,0.8,-0.571747976855589,0.433669722699611,5,"Thu","1030~59","SLICE_OF_LIFE","LIFE",0,1
1,1,0,0.705882352941177,-0.571747976855589,0.433669722699611,5,"Sat","800~30","SUSPENSE_MYSTERY","SPK",0,1
1,1,0,0.555555555555556,-0.571747976855589,0.433669722699611,5,"Sat","900~30","SLICE_OF_LIFE","A&E",0,1
1,1,0,0.416666666666667,-0.571747976855589,0.433669722699611,5,"Sat","1030~59","SLICE_OF_LIFE","A&E",0,1
1,1,0,0.625,-0.571747976855589,0.433669722699611,4,"Mon","900~30","SLICE_OF_LIFE","HIST",0,1
1,1,0,0.583333333333333,-0.571747976855589,0.433669722699611,4,"Tue","830~59","SLICE_OF_LIFE","LIFE",0,1
1,1,0,0.6,-0.571747976855589,0.433669722699611,3,"Tue","1000~30","SLICE_OF_LIFE","SPK",0,1
1,1,0,0.625,-0.571747976855589,0.433669722699611,2,"Mon","900~30","SLICE_OF_LIFE","HIST",0,1
1,1,0,0.461538461538462,-0.571747976855589,0.433669722699611,2,"Tue","830~59","SLICE_OF_LIFE","LIFE",0,1
1,1,0,0.666666666666667,-0.571747976855589,0.433669722699611,2,"Tue","1030~59","SLICE_OF_LIFE","HIST",0,1
1,1,0,0.533333333333333,-0.571747976855589,0.433669722699611,1,"Mon","1030~59","SLICE_OF_LIFE","A&E",0,1
1,1,0,0.230769230769231,-0.571747976855589,0.433669722699611,5,"Fri","930~59","NEWS_POLITICAL","MSNB",0,1
1,1,0,0.375,-0.571747976855589,0.433669722699611,5,"Fri","1000~30","NEWS_POLITICAL","MSNB",0,1
1,1,0,0.111111111111111,-0.571747976855589,0.433669722699611,5,"Fri","1030~59","SLICE_OF_LIFE","DISC",0,1
1,1,0,0.25,-0.571747976855589,0.433669722699611,5,"Fri","1030~59","NEWS_POLITICAL","CNN",0,1
1,1,0,0.4,-0.571747976855589,0.433669722699611,5,"Sun","830~59","NEWS_POLITICAL","FNEW",0,1
1,1,0,0.266666666666667,-0.571747976855589,0.433669722699611,5,"Sun","1030~59","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.818181818181818,-0.571747976855589,0.433669722699611,4,"Tue","930~59","SLICE_OF_LIFE","BRAV",0,1
1,1,0,0.0588235294117647,-0.571747976855589,0.433669722699611,4,"Tue","1030~59","SLICE_OF_LIFE","DISC",0,1
1,1,0,0.444444444444444,-0.571747976855589,0.433669722699611,4,"Wed","800~30","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.181818181818182,-0.571747976855589,0.433669722699611,4,"Thu","900~30","DOCUMENTARY","ID",0,1
1,1,0,0.454545454545455,-0.571747976855589,0.433669722699611,3,"Tue","900~30","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.4,-0.571747976855589,0.433669722699611,2,"Tue","800~30","NEWS_POLITICAL","CNN",0,1
1,1,0,0.7,-0.571747976855589,0.433669722699611,3,"Wed","1030~59","DRAMA_ADVENTURE","FX",0,1
1,1,0,0.428571428571429,-0.571747976855589,0.433669722699611,1,"Sun","730~59","SPORTS","NBC",0,1
1,1,0,0.2,-0.571747976855589,0.433669722699611,5,"Thu","930~59","NEWS_POLITICAL","MSNB",0,1
1,1,0,0.352941176470588,-0.571747976855589,0.433669722699611,5,"Thu","930~59","SLICE_OF_LIFE","DISC",0,1
1,1,0,0.823529411764706,-0.571747976855589,0.433669722699611,5,"Fri","930~59","SLICE_OF_LIFE","DISC",0,1
1,1,0,0.333333333333333,-0.571747976855589,0.433669722699611,5,"Fri","1000~30","DOCUMENTARY","ID",0,1
1,1,0,0.666666666666667,-0.571747976855589,0.433669722699611,4,"Thu","1000~30","SLICE_OF_LIFE","TRU",0,1
1,1,0,0.4,-0.571747976855589,0.433669722699611,4,"Fri","830~59","NEWS_POLITICAL","MSNB",0,1
1,1,0,0.375,-0.571747976855589,0.433669722699611,4,"Sat","930~59","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.333333333333333,-0.571747976855589,0.433669722699611,3,"Tue","830~59","NEWS_POLITICAL","MSNB",0,1
1,1,0,0.75,-0.571747976855589,0.433669722699611,3,"Tue","900~30","SLICE_OF_LIFE","BRAV",0,1
1,1,0,0.285714285714286,-0.571747976855589,0.433669722699611,3,"Tue","930~59","NEWS_POLITICAL","MSNB",0,1
1,1,0,0.181818181818182,-0.571747976855589,0.433669722699611,3,"Thu","1000~30","SLICE_OF_LIFE","DISC",0,1
1,1,0,0.8,-0.571747976855589,0.433669722699611,3,"Thu","1000~30","SLICE_OF_LIFE","TRU",0,1
1,1,0,0.0769230769230769,-0.571747976855589,0.433669722699611,3,"Sun","900~30","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.333333333333333,-0.571747976855589,0.433669722699611,3,"Sun","900~30","SLICE_OF_LIFE","CNN",0,1
1,1,0,0.555555555555556,-0.571747976855589,0.433669722699611,2,"Tue","900~30","DRAMA_ADVENTURE","OWN",0,1
1,1,0,0.111111111111111,-0.571747976855589,0.433669722699611,2,"Thu","900~30","SLICE_OF_LIFE","DISC",0,1
1,1,0,0.7,-0.571747976855589,0.433669722699611,4,"Sun","800~30","MOVIE","LMN",0,1
1,1,0,0.714285714285714,-0.571747976855589,0.433669722699611,3,"Fri","930~59","NEWS_POLITICAL","CNN",0,1
1,1,0,0.571428571428571,-0.571747976855589,0.433669722699611,3,"Fri","930~59","NEWS_POLITICAL","MSNB",0,1
1,1,0,0.2,-0.571747976855589,0.433669722699611,3,"Sat","1000~30","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.2,0.519376335032275,0.295462567386783,3,"Fri","1030~59","SLICE_OF_LIFE","DISC",0,1
1,1,0,0.428571428571429,0.519376335032275,0.295462567386783,3,"Sun","930~59","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.642857142857143,0.519376335032275,0.295462567386783,2,"Mon","900~30","DOCUMENTARY","ID",0,1
1,1,0,0.125,0.519376335032275,0.295462567386783,2,"Tue","900~30","DOCUMENTARY","ID",0,1
1,1,0,0.25,0.519376335032275,0.295462567386783,2,"Tue","930~59","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.666666666666667,0.519376335032275,0.295462567386783,3,"Tue","1030~59","SLICE_OF_LIFE","HIST",0,1
1,1,0,0.555555555555556,0.519376335032275,0.295462567386783,4,"Wed","800~30","SLICE_OF_LIFE","LIFE",0,1
1,1,0,0.428571428571429,0.519376335032275,0.295462567386783,4,"Wed","1030~59","COMEDY","TVL",0,1
1,1,0,0.818181818181818,0.519376335032275,0.295462567386783,4,"Fri","1030~59","DOCUMENTARY","HIST",0,1
1,1,0,0.6,0.519376335032275,0.295462567386783,3,"Wed","800~30","SLICE_OF_LIFE","LIFE",0,1
1,1,0,0.25,0.519376335032275,0.295462567386783,3,"Tue","830~59","NEWS_POLITICAL","CNN",0,1
1,1,0,0.285714285714286,0.519376335032275,0.295462567386783,2,"Mon","1030~59","NEWS_POLITICAL","Other",0,1
1,1,0,0.142857142857143,0.519376335032275,0.295462567386783,4,"Tue","900~30","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.272727272727273,0.519376335032275,0.295462567386783,4,"Sun","800~30","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.857142857142857,0.519376335032275,0.295462567386783,3,"Fri","830~59","NEWS_POLITICAL","MSNB",0,1
1,1,0,0.461538461538462,0.519376335032275,0.295462567386783,5,"Sun","900~30","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.8,0.519376335032275,0.295462567386783,3,"Thu","1030~59","COMEDY","TRU",0,1
1,1,0,0.875,0.519376335032275,0.295462567386783,2,"Tue","930~59","SLICE_OF_LIFE","HIST",0,1
1,1,0,0.75,0.519376335032275,0.295462567386783,2,"Tue","930~59","SLICE_OF_LIFE","BRAV",0,1
1,1,0,0.444444444444444,0.519376335032275,0.295462567386783,5,"Sat","900~30","SLICE_OF_LIFE","TLC",0,1
1,1,0,0.571428571428571,0.519376335032275,0.295462567386783,4,"Mon","930~59","NEWS_POLITICAL","MSNB",0,1
1,1,0,0.5,0.519376335032275,0.295462567386783,3,"Thu","900~30","DOCUMENTARY","ID",0,1
1,1,0,0.333333333333333,0.519376335032275,0.295462567386783,4,"Tue","1030~59","NEWS_POLITICAL","MSNB",0,1
1,0,0,0.5,0.513968993942717,0.428110564906084,4,"Wed","800~30","NEWS_POLITICAL","MSNB",0,1
1,0,0,0.4,0.513968993942717,0.428110564906084,4,"Fri","1030~59","DOCUMENTARY","ID",0,1
1,0,0,0.3,0.513968993942717,0.428110564906084,4,"Sun","930~59","SLICE_OF_LIFE","CNN",0,1
1,0,0,0.375,0.513968993942717,0.428110564906084,4,"Wed","830~59","SLICE_OF_LIFE","Other",0,1
1,0,0,0.166666666666667,0.513968993942717,0.428110564906084,4,"Mon","1000~30","DOCUMENTARY","ID",0,1
1,0,0,0.5,0.513968993942717,0.428110564906084,5,"Sun","1000~30","SLICE_OF_LIFE","TLC",0,1
1,0,0,0.5,0.513968993942717,0.428110564906084,2,"Mon","1000~30","SLICE_OF_LIFE","HIST",0,1
1,0,0,0.833333333333333,0.513968993942717,0.428110564906084,4,"Wed","830~59","SLICE_OF_LIFE","LIFE",0,1
1,0,0,0.117647058823529,0.513968993942717,0.428110564906084,3,"Sun","1030~59","SLICE_OF_LIFE","TLC",0,1
1,0,0,0.6,0.513968993942717,0.428110564906084,4,"Thu","930~59","SLICE_OF_LIFE","LIFE",0,1
1,0,0,0.545454545454545,0.513968993942717,0.428110564906084,3,"Sun","830~59","MOVIE","LMN",0,1
1,0,0,0.4,0.513968993942717,0.428110564906084,3,"Sun","830~59","NEWS_POLITICAL","CBS",0,1
1,0,0,0.5,0.513968993942717,0.428110564906084,3,"Wed","830~59","SLICE_OF_LIFE","LIFE",0,1
1,0,0,0.636363636363636,0.513968993942717,0.428110564906084,4,"Sat","830~59","MOVIE","LIFE",0,1
1,0,0,0.727272727272727,0.513968993942717,0.428110564906084,4,"Mon","930~59","SLICE_OF_LIFE","HIST",0,1
1,0,0,0.545454545454545,0.513968993942717,0.428110564906084,3,"Tue","1000~30","SLICE_OF_LIFE","A&E",0,1
1,0,0,0.1,0.513968993942717,0.428110564906084,3,"Tue","930~59","DOCUMENTARY","ID",0,1
1,0,0,0.333333333333333,0.513968993942717,0.428110564906084,3,"Thu","1030~59","NEWS_POLITICAL","CNN",0,1
1,0,0,0.125,0.513968993942717,0.428110564906084,3,"Fri","1000~30","DOCUMENTARY","ID",0,1
1,0,0,0.5,0.513968993942717,0.428110564906084,3,"Wed","1030~59","COMEDY","TVL",0,1
1,0,0,0.428571428571429,0.513968993942717,0.428110564906084,3,"Tue","1030~59","NEWS_POLITICAL","MSNB",0,1
1,0,0,0.571428571428571,0.513968993942717,0.428110564906084,4,"Thu","930~59","NEWS_POLITICAL","MSNB",0,1
1,0,0,0.636363636363636,0.513968993942717,0.428110564906084,3,"Tue","800~30","SLICE_OF_LIFE","LIFE",0,1
1,0,0,0.7,0.513968993942717,0.428110564906084,3,"Tue","900~30","SLICE_OF_LIFE","HIST",0,1
0,1,1,0.5,0.130487389872053,0.331778865053155,4,"Mon","830~59","NEWS_POLITICAL","CNN",0,1
0,1,0,0.7,0.539419706425285,0.430572912651655,4,"Wed","1030~59","SLICE_OF_LIFE","TLC",0,1
0,1,0,0.222222222222222,0.539419706425285,0.430572912651655,4,"Thu","930~59","NEWS_POLITICAL","CNN",0,1
0,1,0,0.285714285714286,0.253102768633419,0.395559895252306,4,"Sat","930~59","SLICE_OF_LIFE","TLC",0,1
0,1,0,0.5,0.253102768633419,0.395559895252306,4,"Sun","930~59","DRAMA_ADVENTURE","CBS",0,1
0,1,0,0.428571428571429,0.253102768633419,0.395559895252306,3,"Mon","900~30","SLICE_OF_LIFE","Other",0,1
0,1,0,0.25,0.253102768633419,0.395559895252306,3,"Sun","830~59","SLICE_OF_LIFE","TLC",0,1
0,1,0,0.75,0.253102768633419,0.395559895252306,3,"Sun","900~30","MOVIE","LMN",0,1
0,1,0,0.222222222222222,0.253102768633419,0.395559895252306,3,"Tue","930~59","SLICE_OF_LIFE","TLC",0,1
